"","game","point","possession","Thrower","Receiver","Turnover?","Thrower error?","Receiver error?","Throw to endzone?","Assist?","Secondary assist?","Huck?","Swing?","Dump?","From sideline?","To sideline?","Distance (m)","Forward distance (m)","Left-to-right distance (m)","pass.start.x","pass.start.y","pass.end.x","pass.end.y","possessionID","Started point on offense?","Scored?","possession.start.x","possession.start.y","Initiator","Passes","Secondary assist","Assist","Goal","Thrower error","Receiver error","Stalled out","line","passes"
"609","Georgia 2025-01-31_13-30",20,2,"Luca Harwood","Caelan McSweeney",0,0,0,"1",1,0,0,0,0,0,0,25.07668,23.906248,7.5717297,0.3755274,0.36008522,0.17088607,0.14275569,"Georgia 2025-01-31_13-30-20-2",1,"1",0.943038,0.43039772,"Carter Hawkins",6,"Carter Hawkins","Luca Harwood","Caelan McSweeney",NA,NA,NA,"oline","(5,10]"
"610","Georgia 2025-01-31_13-30",21,1,"Artie Aucoin","Toby Paperno",1,1,0,"0",0,0,0,0,0,0,1,15.389831,9.609377,12.021097,0.32489452,0.55539775,0,0.46803978,"Georgia 2025-01-31_13-30-21-1",0,"0",0.32489452,0.55539775,"Artie Aucoin",1,NA,NA,NA,"Artie Aucoin",NA,NA,"dline","(0,5]"
"611","Georgia Tech 2025-02-28_13-51",1,1,"Carter Hawkins","Caelan McSweeney",0,0,0,"0",0,0,0,0,0,0,0,10.010965,10.000004,0.46835482,0.5232068,0.76420456,0.51054853,0.67329544,"Georgia Tech 2025-02-28_13-51-1-1",1,"1",0.5232068,0.76420456,"Carter Hawkins",14,"Carter Hawkins","Caelan McSweeney","Griffin Gee",NA,NA,NA,"oline","(10,15]"
"612","Georgia Tech 2025-02-28_13-51",1,1,"Caelan McSweeney","Luca Harwood",0,0,0,"0",0,0,0,0,0,0,0,20.965378,19.296873,-8.196203,0.51054853,0.67329544,0.7320675,0.4978693,"Georgia Tech 2025-02-28_13-51-1-1",1,"1",0.5232068,0.76420456,"Carter Hawkins",14,"Carter Hawkins","Caelan McSweeney","Griffin Gee",NA,NA,NA,"oline","(10,15]"
"613","Georgia Tech 2025-02-28_13-51",1,1,"Luca Harwood","Carter Hawkins",0,0,0,"0",0,0,0,0,1,0,0,8.140605,-7.343751,3.512659,0.7320675,0.4978693,0.6371308,0.5646307,"Georgia Tech 2025-02-28_13-51-1-1",1,"1",0.5232068,0.76420456,"Carter Hawkins",14,"Carter Hawkins","Caelan McSweeney","Griffin Gee",NA,NA,NA,"oline","(10,15]"
"614","Georgia Tech 2025-02-28_13-51",1,1,"Carter Hawkins","Caelan McSweeney",0,0,0,"0",0,0,0,1,0,0,0,13.215096,-0.7812476,13.191983,0.6371308,0.5646307,0.2805907,0.57173294,"Georgia Tech 2025-02-28_13-51-1-1",1,"1",0.5232068,0.76420456,"Carter Hawkins",14,"Carter Hawkins","Caelan McSweeney","Griffin Gee",NA,NA,NA,"oline","(10,15]"
"615","Georgia Tech 2025-02-28_13-51",1,1,"Caelan McSweeney","Roan Dunkerley",0,0,0,"0",0,0,0,0,0,0,0,13.125229,13.124997,-0.07805914,0.2805907,0.57173294,0.28270042,0.45241478,"Georgia Tech 2025-02-28_13-51-1-1",1,"1",0.5232068,0.76420456,"Carter Hawkins",14,"Carter Hawkins","Caelan McSweeney","Griffin Gee",NA,NA,NA,"oline","(10,15]"
"616","Georgia Tech 2025-02-28_13-51",1,1,"Roan Dunkerley","Carter Hawkins",0,0,0,"0",0,0,0,0,1,0,0,9.471538,-8.046875,-4.9957805,0.28270042,0.45241478,0.4177215,0.5255682,"Georgia Tech 2025-02-28_13-51-1-1",1,"1",0.5232068,0.76420456,"Carter Hawkins",14,"Carter Hawkins","Caelan McSweeney","Griffin Gee",NA,NA,NA,"oline","(10,15]"
"617","Georgia Tech 2025-02-28_13-51",1,1,"Carter Hawkins","Caelan McSweeney",0,0,0,"0",0,0,0,0,0,0,0,14.3591795,11.015627,-9.210972,0.4177215,0.5255682,0.6666667,0.42542613,"Georgia Tech 2025-02-28_13-51-1-1",1,"1",0.5232068,0.76420456,"Carter Hawkins",14,"Carter Hawkins","Caelan McSweeney","Griffin Gee",NA,NA,NA,"oline","(10,15]"
"618","Georgia Tech 2025-02-28_13-51",1,1,"Caelan McSweeney","Carter Hawkins",0,0,0,"0",0,0,0,0,0,0,0,9.088865,5.4687495,7.2594943,0.6666667,0.42542613,0.47046414,0.37571022,"Georgia Tech 2025-02-28_13-51-1-1",1,"1",0.5232068,0.76420456,"Carter Hawkins",14,"Carter Hawkins","Caelan McSweeney","Griffin Gee",NA,NA,NA,"oline","(10,15]"
"619","Georgia Tech 2025-02-28_13-51",1,1,"Carter Hawkins","Caelan McSweeney",0,0,0,"0",0,0,0,0,0,0,0,10.718206,3.6718755,-10.069621,0.47046414,0.37571022,0.74261606,0.34232953,"Georgia Tech 2025-02-28_13-51-1-1",1,"1",0.5232068,0.76420456,"Carter Hawkins",14,"Carter Hawkins","Caelan McSweeney","Griffin Gee",NA,NA,NA,"oline","(10,15]"
"620","Georgia Tech 2025-02-28_13-51",1,1,"Caelan McSweeney","Carter Hawkins",0,0,0,"0",0,0,0,0,0,0,0,11.7855,5.8593736,10.2257395,0.74261606,0.34232953,0.46624473,0.2890625,"Georgia Tech 2025-02-28_13-51-1-1",1,"1",0.5232068,0.76420456,"Carter Hawkins",14,"Carter Hawkins","Caelan McSweeney","Griffin Gee",NA,NA,NA,"oline","(10,15]"
"621","Georgia Tech 2025-02-28_13-51",1,1,"Carter Hawkins","Caelan McSweeney",0,0,0,"0",0,0,0,0,1,0,0,5.333107,-5.3125014,0.46835482,0.46624473,0.2890625,0.4535865,0.33735797,"Georgia Tech 2025-02-28_13-51-1-1",1,"1",0.5232068,0.76420456,"Carter Hawkins",14,"Carter Hawkins","Caelan McSweeney","Griffin Gee",NA,NA,NA,"oline","(10,15]"
"622","Georgia Tech 2025-02-28_13-51",1,1,"Caelan McSweeney","Carter Hawkins",0,0,0,"0",0,0,0,0,0,0,0,9.924579,0.4687512,-9.913503,0.4535865,0.33735797,0.721519,0.3330966,"Georgia Tech 2025-02-28_13-51-1-1",1,"1",0.5232068,0.76420456,"Carter Hawkins",14,"Carter Hawkins","Caelan McSweeney","Griffin Gee",NA,NA,NA,"oline","(10,15]"
"623","Georgia Tech 2025-02-28_13-51",1,1,"Carter Hawkins","Caelan McSweeney",0,0,0,"0",0,1,0,0,0,0,0,6.471734,5.625001,-3.2004223,0.721519,0.3330966,0.8080169,0.28196022,"Georgia Tech 2025-02-28_13-51-1-1",1,"1",0.5232068,0.76420456,"Carter Hawkins",14,"Carter Hawkins","Caelan McSweeney","Griffin Gee",NA,NA,NA,"oline","(10,15]"
"624","Georgia Tech 2025-02-28_13-51",1,1,"Caelan McSweeney","Griffin Gee",0,0,0,"1",1,0,0,0,0,0,0,14.297726,14.296874,0.15611827,0.8080169,0.28196022,0.8037975,0.15198864,"Georgia Tech 2025-02-28_13-51-1-1",1,"1",0.5232068,0.76420456,"Carter Hawkins",14,"Carter Hawkins","Caelan McSweeney","Griffin Gee",NA,NA,NA,"oline","(10,15]"
"625","Georgia Tech 2025-02-28_13-51",3,1,"Carter Hawkins","Caelan McSweeney",0,0,0,"0",0,0,0,0,0,0,0,7.299761,3.9062448,6.166665,0.6118143,0.73153406,0.4451477,0.69602275,"Georgia Tech 2025-02-28_13-51-3-1",1,"0",0.6118143,0.73153406,"Carter Hawkins",6,NA,NA,NA,"Roan Dunkerley",NA,NA,"oline","(5,10]"
"626","Georgia Tech 2025-02-28_13-51",3,1,"Caelan McSweeney","Carter Hawkins",0,0,0,"0",0,0,0,0,0,0,0,7.6365886,4.609378,-6.088606,0.4451477,0.69602275,0.6097046,0.6541193,"Georgia Tech 2025-02-28_13-51-3-1",1,"0",0.6118143,0.73153406,"Carter Hawkins",6,NA,NA,NA,"Roan Dunkerley",NA,NA,"oline","(5,10]"
"627","Georgia Tech 2025-02-28_13-51",3,1,"Carter Hawkins","Caelan McSweeney",0,0,0,"0",0,0,0,0,1,0,0,6.2819576,-6.171873,1.1708848,0.6097046,0.6541193,0.5780591,0.71022725,"Georgia Tech 2025-02-28_13-51-3-1",1,"0",0.6118143,0.73153406,"Carter Hawkins",6,NA,NA,NA,"Roan Dunkerley",NA,NA,"oline","(5,10]"
"628","Georgia Tech 2025-02-28_13-51",3,1,"Caelan McSweeney","Griffin Gee",0,0,0,"0",0,0,0,0,0,0,1,19.859077,15.312495,-12.645569,0.5780591,0.71022725,0.9198312,0.57102275,"Georgia Tech 2025-02-28_13-51-3-1",1,"0",0.6118143,0.73153406,"Carter Hawkins",6,NA,NA,NA,"Roan Dunkerley",NA,NA,"oline","(5,10]"
"629","Georgia Tech 2025-02-28_13-51",3,1,"Griffin Gee","Roan Dunkerley",0,0,0,"0",0,0,0,0,0,1,1,12.814641,12.812501,0.23417741,0.9198312,0.57102275,0.9135021,0.45454547,"Georgia Tech 2025-02-28_13-51-3-1",1,"0",0.6118143,0.73153406,"Carter Hawkins",6,NA,NA,NA,"Roan Dunkerley",NA,NA,"oline","(5,10]"
"630","Georgia Tech 2025-02-28_13-51",3,1,"Roan Dunkerley",NA,1,1,0,"0",0,0,0,0,0,1,0,13.352949,7.8906264,10.772152,0.9135021,0.45454547,0.62236285,0.3828125,"Georgia Tech 2025-02-28_13-51-3-1",1,"0",0.6118143,0.73153406,"Carter Hawkins",6,NA,NA,NA,"Roan Dunkerley",NA,NA,"oline","(5,10]"
"631","Georgia Tech 2025-02-28_13-51",3,2,"Carter Hawkins","Luca Harwood",0,0,0,"0",0,0,0,0,0,1,1,15.721931,15.468753,2.8101268,1,0.51420456,0.9240506,0.37357953,"Georgia Tech 2025-02-28_13-51-3-2",1,"1",1,0.51420456,"Carter Hawkins",3,"Luca Harwood","Carter Hawkins","Shiff Burt",NA,NA,NA,"oline","(0,5]"
"632","Georgia Tech 2025-02-28_13-51",3,2,"Luca Harwood","Carter Hawkins",0,0,0,"0",0,1,0,0,0,1,0,9.076661,7.5781236,4.9957805,0.9240506,0.37357953,0.78902954,0.3046875,"Georgia Tech 2025-02-28_13-51-3-2",1,"1",1,0.51420456,"Carter Hawkins",3,"Luca Harwood","Carter Hawkins","Shiff Burt",NA,NA,NA,"oline","(0,5]"
"633","Georgia Tech 2025-02-28_13-51",3,2,"Carter Hawkins","Shiff Burt",0,0,0,"1",1,0,0,0,0,0,0,14.832326,14.765625,-1.4050622,0.78902954,0.3046875,0.8270042,0.17045455,"Georgia Tech 2025-02-28_13-51-3-2",1,"1",1,0.51420456,"Carter Hawkins",3,"Luca Harwood","Carter Hawkins","Shiff Burt",NA,NA,NA,"oline","(0,5]"
"634","Georgia Tech 2025-02-28_13-51",4,1,"Artie Aucoin","Ethan Lieman",0,0,0,"0",0,0,0,0,0,0,0,15.354101,14.999999,3.2784815,0.6687764,0.66122156,0.5801688,0.52485794,"Georgia Tech 2025-02-28_13-51-4-1",0,"0",0.6687764,0.66122156,"Artie Aucoin",7,NA,NA,NA,"Shiff Burt",NA,NA,"dline","(5,10]"
"635","Georgia Tech 2025-02-28_13-51",4,1,"Ethan Lieman","Artie Aucoin",0,0,0,"0",0,0,0,0,0,0,0,9.024459,8.671874,-2.4978902,0.5801688,0.52485794,0.6476793,0.44602272,"Georgia Tech 2025-02-28_13-51-4-1",0,"0",0.6687764,0.66122156,"Artie Aucoin",7,NA,NA,NA,"Shiff Burt",NA,NA,"dline","(5,10]"
"636","Georgia Tech 2025-02-28_13-51",4,1,"Artie Aucoin","Ethan Lieman",0,0,0,"0",0,0,0,0,0,0,0,9.306229,1.3281229,9.210971,0.6476793,0.44602272,0.39873418,0.43394887,"Georgia Tech 2025-02-28_13-51-4-1",0,"0",0.6687764,0.66122156,"Artie Aucoin",7,NA,NA,NA,"Shiff Burt",NA,NA,"dline","(5,10]"
"637","Georgia Tech 2025-02-28_13-51",4,1,"Ethan Lieman","Tomo Liou",0,0,0,"0",0,0,0,0,0,0,0,10.686349,8.671877,6.244726,0.39873418,0.43394887,0.2299578,0.35511363,"Georgia Tech 2025-02-28_13-51-4-1",0,"0",0.6687764,0.66122156,"Artie Aucoin",7,NA,NA,NA,"Shiff Burt",NA,NA,"dline","(5,10]"
"638","Georgia Tech 2025-02-28_13-51",4,1,"Tomo Liou","Artie Aucoin",0,0,0,"0",0,0,0,1,0,0,0,14.427329,-3.5937514,-13.972572,0.2299578,0.35511363,0.6075949,0.3877841,"Georgia Tech 2025-02-28_13-51-4-1",0,"0",0.6687764,0.66122156,"Artie Aucoin",7,NA,NA,NA,"Shiff Burt",NA,NA,"dline","(5,10]"
"639","Georgia Tech 2025-02-28_13-51",4,1,"Artie Aucoin","Shiff Burt",0,0,0,"0",0,0,0,0,0,0,1,9.533463,2.7343764,-9.132913,0.6075949,0.3877841,0.8544304,0.36292613,"Georgia Tech 2025-02-28_13-51-4-1",0,"0",0.6687764,0.66122156,"Artie Aucoin",7,NA,NA,NA,"Shiff Burt",NA,NA,"dline","(5,10]"
"640","Georgia Tech 2025-02-28_13-51",4,1,"Shiff Burt",NA,1,1,0,"1",0,0,0,0,0,1,1,22.17006,22.109375,-1.6392397,0.8544304,0.36292613,0.89873415,0.16193181,"Georgia Tech 2025-02-28_13-51-4-1",0,"0",0.6687764,0.66122156,"Artie Aucoin",7,NA,NA,NA,"Shiff Burt",NA,NA,"dline","(5,10]"
"641","Georgia Tech 2025-02-28_13-51",4,2,"Artie Aucoin","Shiff Burt",0,0,0,"0",0,0,0,1,0,0,0,13.533281,2.6562524,13.270042,0.66033757,0.7755682,0.30168778,0.75142044,"Georgia Tech 2025-02-28_13-51-4-2",0,"0",0.66033757,0.7755682,"Artie Aucoin",4,NA,NA,NA,"Ethan Lieman",NA,NA,"dline","(0,5]"
"642","Georgia Tech 2025-02-28_13-51",4,2,"Shiff Burt","Artie Aucoin",0,0,0,"0",0,0,0,0,0,0,0,11.189454,2.734373,-10.850211,0.30168778,0.75142044,0.5949367,0.7265625,"Georgia Tech 2025-02-28_13-51-4-2",0,"0",0.66033757,0.7755682,"Artie Aucoin",4,NA,NA,NA,"Ethan Lieman",NA,NA,"dline","(0,5]"
"643","Georgia Tech 2025-02-28_13-51",4,2,"Artie Aucoin","Ethan Lieman",0,0,0,"0",0,0,0,0,0,0,0,12.28036,11.562499,-4.13713,0.5949367,0.7265625,0.70675105,0.6214489,"Georgia Tech 2025-02-28_13-51-4-2",0,"0",0.66033757,0.7755682,"Artie Aucoin",4,NA,NA,NA,"Ethan Lieman",NA,NA,"dline","(0,5]"
"644","Georgia Tech 2025-02-28_13-51",4,2,"Ethan Lieman",NA,1,1,0,"1",0,0,1,0,0,0,0,59.80587,56.17188,20.529535,0.70675105,0.6214489,0.15189873,0.11079545,"Georgia Tech 2025-02-28_13-51-4-2",0,"0",0.66033757,0.7755682,"Artie Aucoin",4,NA,NA,NA,"Ethan Lieman",NA,NA,"dline","(0,5]"
"645","Georgia Tech 2025-02-28_13-51",4,3,"Artie Aucoin","Ethan Lieman",0,0,0,"0",0,0,0,1,0,0,1,13.925887,7.890623,-11.474685,0.5443038,0.77485794,0.8544304,0.703125,"Georgia Tech 2025-02-28_13-51-4-3",0,"0",0.5443038,0.77485794,"Artie Aucoin",13,NA,NA,NA,NA,"Ethan Lieman",NA,"dline","(10,15]"
"646","Georgia Tech 2025-02-28_13-51",4,3,"Ethan Lieman","Nima Lhamo",0,0,0,"0",0,0,0,0,0,1,0,8.219351,5.15625,6.4008446,0.8544304,0.703125,0.6814346,0.65625,"Georgia Tech 2025-02-28_13-51-4-3",0,"0",0.5443038,0.77485794,"Artie Aucoin",13,NA,NA,NA,NA,"Ethan Lieman",NA,"dline","(10,15]"
"647","Georgia Tech 2025-02-28_13-51",4,3,"Nima Lhamo","Artie Aucoin",0,0,0,"0",0,0,0,0,1,0,0,8.624044,-3.8281238,7.7278466,0.6814346,0.65625,0.47257385,0.6910511,"Georgia Tech 2025-02-28_13-51-4-3",0,"0",0.5443038,0.77485794,"Artie Aucoin",13,NA,NA,NA,NA,"Ethan Lieman",NA,"dline","(10,15]"
"648","Georgia Tech 2025-02-28_13-51",4,3,"Artie Aucoin","Toby Paperno",0,0,0,"0",0,0,0,0,0,0,0,14.218115,11.562499,8.274261,0.47257385,0.6910511,0.24894515,0.5859375,"Georgia Tech 2025-02-28_13-51-4-3",0,"0",0.5443038,0.77485794,"Artie Aucoin",13,NA,NA,NA,NA,"Ethan Lieman",NA,"dline","(10,15]"
"649","Georgia Tech 2025-02-28_13-51",4,3,"Toby Paperno","Shiff Burt",0,0,0,"0",0,0,0,0,0,0,1,11.047917,9.218749,6.0886073,0.24894515,0.5859375,0.08438819,0.5021307,"Georgia Tech 2025-02-28_13-51-4-3",0,"0",0.5443038,0.77485794,"Artie Aucoin",13,NA,NA,NA,NA,"Ethan Lieman",NA,"dline","(10,15]"
"650","Georgia Tech 2025-02-28_13-51",4,3,"Shiff Burt","Artie Aucoin",0,0,0,"0",0,0,0,0,0,1,1,8.662956,8.59375,1.0928271,0.08438819,0.5021307,0.05485232,0.4240057,"Georgia Tech 2025-02-28_13-51-4-3",0,"0",0.5443038,0.77485794,"Artie Aucoin",13,NA,NA,NA,NA,"Ethan Lieman",NA,"dline","(10,15]"
"651","Georgia Tech 2025-02-28_13-51",4,3,"Artie Aucoin","Shiff Burt",0,0,0,"0",0,0,0,0,0,1,1,9.070771,8.984377,-1.2489451,0.05485232,0.4240057,0.088607594,0.34232953,"Georgia Tech 2025-02-28_13-51-4-3",0,"0",0.5443038,0.77485794,"Artie Aucoin",13,NA,NA,NA,NA,"Ethan Lieman",NA,"dline","(10,15]"
"652","Georgia Tech 2025-02-28_13-51",4,3,"Shiff Burt","Artie Aucoin",0,0,0,"0",0,0,0,0,1,1,0,7.844454,-5.7031255,-5.386076,0.088607594,0.34232953,0.23417722,0.39417613,"Georgia Tech 2025-02-28_13-51-4-3",0,"0",0.5443038,0.77485794,"Artie Aucoin",13,NA,NA,NA,NA,"Ethan Lieman",NA,"dline","(10,15]"
"653","Georgia Tech 2025-02-28_13-51",4,3,"Artie Aucoin","Ethan Lieman",0,0,0,"0",0,0,0,1,0,0,0,12.085912,-1.2500021,-12.021096,0.23417722,0.39417613,0.5590717,0.40553978,"Georgia Tech 2025-02-28_13-51-4-3",0,"0",0.5443038,0.77485794,"Artie Aucoin",13,NA,NA,NA,NA,"Ethan Lieman",NA,"dline","(10,15]"
"654","Georgia Tech 2025-02-28_13-51",4,3,"Ethan Lieman","Artie Aucoin",0,0,0,"0",0,0,0,0,0,0,0,5.694109,5.078126,2.5759492,0.5590717,0.40553978,0.48945147,0.359375,"Georgia Tech 2025-02-28_13-51-4-3",0,"0",0.5443038,0.77485794,"Artie Aucoin",13,NA,NA,NA,NA,"Ethan Lieman",NA,"dline","(10,15]"
"655","Georgia Tech 2025-02-28_13-51",4,3,"Artie Aucoin","Ethan Lieman",0,0,0,"0",0,0,0,0,0,0,0,5.7807364,5.4687495,1.8734171,0.48945147,0.359375,0.43881857,0.3096591,"Georgia Tech 2025-02-28_13-51-4-3",0,"0",0.5443038,0.77485794,"Artie Aucoin",13,NA,NA,NA,NA,"Ethan Lieman",NA,"dline","(10,15]"
"656","Georgia Tech 2025-02-28_13-51",4,3,"Ethan Lieman","Jonathan Coombs",0,0,0,"0",0,0,0,0,0,0,0,5.892661,3.1250002,4.9957814,0.43881857,0.3096591,0.30379745,0.28125,"Georgia Tech 2025-02-28_13-51-4-3",0,"0",0.5443038,0.77485794,"Artie Aucoin",13,NA,NA,NA,NA,"Ethan Lieman",NA,"dline","(10,15]"
"657","Georgia Tech 2025-02-28_13-51",4,3,"Jonathan Coombs","Ethan Lieman",1,0,1,"0",0,0,0,1,0,0,0,13.367799,-5.15625,-12.333334,0.30379745,0.28125,0.6371308,0.328125,"Georgia Tech 2025-02-28_13-51-4-3",0,"0",0.5443038,0.77485794,"Artie Aucoin",13,NA,NA,NA,NA,"Ethan Lieman",NA,"dline","(10,15]"
"658","Georgia Tech 2025-02-28_13-51",5,1,"Carter Hawkins","Caelan McSweeney",0,0,0,"0",0,0,0,0,0,0,0,7.202488,7.031255,1.5611806,0.5611814,0.75639206,0.51898736,0.69247156,"Georgia Tech 2025-02-28_13-51-5-1",1,"0",0.5611814,0.75639206,"Carter Hawkins",5,NA,NA,NA,"Shiff Burt",NA,NA,"oline","(0,5]"
"659","Georgia Tech 2025-02-28_13-51",5,1,"Caelan McSweeney","Luca Harwood",0,0,0,"0",0,0,0,0,0,0,0,15.989673,8.437495,13.582279,0.51898736,0.69247156,0.15189873,0.61576706,"Georgia Tech 2025-02-28_13-51-5-1",1,"0",0.5611814,0.75639206,"Carter Hawkins",5,NA,NA,NA,"Shiff Burt",NA,NA,"oline","(0,5]"
"660","Georgia Tech 2025-02-28_13-51",5,1,"Luca Harwood","Caelan McSweeney",0,0,0,"0",0,0,0,1,0,0,0,12.476901,3.0468762,-12.099157,0.15189873,0.61576706,0.47890297,0.5880682,"Georgia Tech 2025-02-28_13-51-5-1",1,"0",0.5611814,0.75639206,"Carter Hawkins",5,NA,NA,NA,"Shiff Burt",NA,NA,"oline","(0,5]"
"661","Georgia Tech 2025-02-28_13-51",5,1,"Caelan McSweeney","Shiff Burt",0,0,0,"0",0,0,0,0,0,0,1,20.702736,11.562502,-17.172997,0.47890297,0.5880682,0.943038,0.48295453,"Georgia Tech 2025-02-28_13-51-5-1",1,"0",0.5611814,0.75639206,"Carter Hawkins",5,NA,NA,NA,"Shiff Burt",NA,NA,"oline","(0,5]"
"662","Georgia Tech 2025-02-28_13-51",5,1,"Shiff Burt","Mason Stone",1,1,0,"0",0,0,0,0,0,1,1,17.904411,17.890623,-0.70253223,0.943038,0.48295453,0.96202534,0.3203125,"Georgia Tech 2025-02-28_13-51-5-1",1,"0",0.5611814,0.75639206,"Carter Hawkins",5,NA,NA,NA,"Shiff Burt",NA,NA,"oline","(0,5]"
"663","Georgia Tech 2025-02-28_13-51",5,2,"Carter Hawkins","Luca Harwood",0,0,0,"0",0,0,0,0,0,0,1,19.552265,9.765628,16.938818,0.48945147,0.7755682,0.03164557,0.68678975,"Georgia Tech 2025-02-28_13-51-5-2",1,"0",0.48945147,0.7755682,"Carter Hawkins",2,NA,NA,NA,"Luca Harwood",NA,NA,"oline","(0,5]"
"664","Georgia Tech 2025-02-28_13-51",5,2,"Luca Harwood",NA,1,1,0,"1",0,0,1,0,0,1,0,61.699696,59.60937,-15.92405,0.03164557,0.68678975,0.4620253,0.14488636,"Georgia Tech 2025-02-28_13-51-5-2",1,"0",0.48945147,0.7755682,"Carter Hawkins",2,NA,NA,NA,"Luca Harwood",NA,NA,"oline","(0,5]"
"665","Georgia Tech 2025-02-28_13-51",5,3,"Mason Stone","Caelan McSweeney",0,0,0,"0",0,0,0,0,0,0,0,10.465326,8.828126,-5.6202536,0.6476793,0.5042614,0.7995781,0.4240057,"Georgia Tech 2025-02-28_13-51-5-3",1,"1",0.6476793,0.5042614,"Mason Stone",3,"Caelan McSweeney","Luca Harwood","Ethan Lieman",NA,NA,NA,"oline","(0,5]"
"666","Georgia Tech 2025-02-28_13-51",5,3,"Caelan McSweeney","Luca Harwood",0,0,0,"0",0,1,0,0,0,0,1,11.677243,10.859375,-4.293248,0.7995781,0.4240057,0.9156118,0.3252841,"Georgia Tech 2025-02-28_13-51-5-3",1,"1",0.6476793,0.5042614,"Mason Stone",3,"Caelan McSweeney","Luca Harwood","Ethan Lieman",NA,NA,NA,"oline","(0,5]"
"667","Georgia Tech 2025-02-28_13-51",5,3,"Luca Harwood","Ethan Lieman",0,0,0,"1",1,0,0,0,0,1,0,23.496714,22.421875,7.0253158,0.9156118,0.3252841,0.7257384,0.12144887,"Georgia Tech 2025-02-28_13-51-5-3",1,"1",0.6476793,0.5042614,"Mason Stone",3,"Caelan McSweeney","Luca Harwood","Ethan Lieman",NA,NA,NA,"oline","(0,5]"
"668","Georgia Tech 2025-02-28_13-51",7,1,"Caelan McSweeney","Luca Harwood",1,0,1,"0",0,0,0,0,0,0,0,14.259464,13.203125,5.386076,0.47468355,0.6129261,0.32911393,0.49289772,"Georgia Tech 2025-02-28_13-51-7-1",1,"0",0.47468355,0.6129261,"Caelan McSweeney",1,NA,NA,NA,NA,"Luca Harwood",NA,"oline","(0,5]"
"669","Georgia Tech 2025-02-28_13-51",7,2,"Carter Hawkins","Shiff Burt",0,0,0,"0",0,0,0,1,0,0,0,24.275759,3.3593726,24.042194,0.8016878,0.7379261,0.15189873,0.7073864,"Georgia Tech 2025-02-28_13-51-7-2",1,"1",0.8016878,0.7379261,"Carter Hawkins",15,"Luca Harwood","Caelan McSweeney","Ethan Lieman",NA,NA,NA,"oline","(10,15]"
"670","Georgia Tech 2025-02-28_13-51",7,2,"Shiff Burt","Luca Harwood",0,0,0,"0",0,0,0,0,0,0,0,14.000243,11.406251,-8.118144,0.15189873,0.7073864,0.37130803,0.6036932,"Georgia Tech 2025-02-28_13-51-7-2",1,"1",0.8016878,0.7379261,"Carter Hawkins",15,"Luca Harwood","Caelan McSweeney","Ethan Lieman",NA,NA,NA,"oline","(10,15]"
"671","Georgia Tech 2025-02-28_13-51",7,2,"Luca Harwood","Ethan Lieman",0,0,0,"0",0,0,0,0,0,0,0,17.629549,10.000004,-14.518986,0.37130803,0.6036932,0.76371306,0.51278406,"Georgia Tech 2025-02-28_13-51-7-2",1,"1",0.8016878,0.7379261,"Carter Hawkins",15,"Luca Harwood","Caelan McSweeney","Ethan Lieman",NA,NA,NA,"oline","(10,15]"
"672","Georgia Tech 2025-02-28_13-51",7,2,"Ethan Lieman","Carter Hawkins",0,0,0,"0",0,0,0,1,0,0,0,12.420644,-3.1250036,12.021096,0.76371306,0.51278406,0.43881857,0.5411932,"Georgia Tech 2025-02-28_13-51-7-2",1,"1",0.8016878,0.7379261,"Carter Hawkins",15,"Luca Harwood","Caelan McSweeney","Ethan Lieman",NA,NA,NA,"oline","(10,15]"
"673","Georgia Tech 2025-02-28_13-51",7,2,"Carter Hawkins","Luca Harwood",0,0,0,"0",0,0,0,0,0,0,1,11.111887,-0.7812476,11.084389,0.43881857,0.5411932,0.1392405,0.54829544,"Georgia Tech 2025-02-28_13-51-7-2",1,"1",0.8016878,0.7379261,"Carter Hawkins",15,"Luca Harwood","Caelan McSweeney","Ethan Lieman",NA,NA,NA,"oline","(10,15]"
"674","Georgia Tech 2025-02-28_13-51",7,2,"Luca Harwood","Roan Dunkerley",0,0,0,"0",0,0,0,0,0,1,0,13.670968,13.124997,-3.8248944,0.1392405,0.54829544,0.24261603,0.42897728,"Georgia Tech 2025-02-28_13-51-7-2",1,"1",0.8016878,0.7379261,"Carter Hawkins",15,"Luca Harwood","Caelan McSweeney","Ethan Lieman",NA,NA,NA,"oline","(10,15]"
"675","Georgia Tech 2025-02-28_13-51",7,2,"Roan Dunkerley","Luca Harwood",0,0,0,"0",0,0,0,0,1,0,0,9.850807,-6.484373,-7.4156127,0.24261603,0.42897728,0.443038,0.48792613,"Georgia Tech 2025-02-28_13-51-7-2",1,"1",0.8016878,0.7379261,"Carter Hawkins",15,"Luca Harwood","Caelan McSweeney","Ethan Lieman",NA,NA,NA,"oline","(10,15]"
"676","Georgia Tech 2025-02-28_13-51",7,2,NA,"Shiff Burt",0,0,0,"0",0,0,0,0,0,0,0,4.5256624,1.1718748,-4.3713074,0.664557,0.46164772,0.7827004,0.4509943,"Georgia Tech 2025-02-28_13-51-7-2",1,"1",0.8016878,0.7379261,"Carter Hawkins",15,"Luca Harwood","Caelan McSweeney","Ethan Lieman",NA,NA,NA,"oline","(10,15]"
